d77,t20,l24,1
d77,t20,l28,1
d77,t20,l39,1
d77,t20,l66,1
d77,t21,l24,1
d77,t21,l28,1
d77,t21,l39,1
d77,t21,l66,1
d77,t21,l103,1
d77,t22,l1,1
d77,t22,l24,1
d77,t22,l28,1
d77,t22,l39,1
d77,t22,l66,1
d77,t22,l103,1
d77,t23,l1,1
d77,t23,l24,1
d77,t23,l28,1
d77,t23,l39,1
d77,t23,l66,1
d77,t23,l103,1
d77,t24,l1,1
d77,t24,l24,1
d77,t24,l28,1
d77,t24,l39,1
d77,t24,l66,1
d77,t24,l103,1
d77,t25,l1,1
d77,t25,l24,1
d77,t25,l28,1
d77,t25,l39,1
d77,t25,l66,1
d77,t25,l103,1
d77,t26,l24,1
d77,t26,l28,1
d77,t26,l39,1
d77,t26,l66,1
d77,t26,l103,1
d77,t27,l24,1
d77,t27,l28,1
d77,t27,l39,1
d77,t27,l66,1
d77,t27,l103,1
d77,t28,l28,1
d77,t28,l39,1
d77,t28,l66,1
d77,t28,l103,1
d77,t29,l1,1
d77,t29,l24,1
d77,t29,l28,1
d77,t29,l39,1
d77,t29,l66,1
d77,t29,l103,1
d77,t30,l24,1
d77,t30,l28,1
d77,t30,l39,1
d77,t30,l103,1
d77,t31,l24,1
d77,t31,l28,1
d77,t31,l39,1
d77,t31,l66,1
d77,t31,l103,1
d77,t32,l1,1
d77,t32,l28,1
d77,t32,l39,1
d77,t32,l66,1
d77,t32,l103,1
d77,t33,l1,1
d77,t33,l24,1
d77,t33,l28,1
d77,t33,l39,1
d77,t33,l66,1
d77,t33,l103,1
d77,t34,l24,1
d77,t34,l28,1
d77,t34,l39,1
d77,t34,l66,1
d77,t34,l103,1
d77,t35,l24,1
d77,t35,l28,1
d77,t35,l39,1
d77,t35,l66,1
d77,t35,l103,1
d77,t36,l1,1
d77,t36,l24,1
d77,t36,l28,1
d77,t36,l39,1
d77,t36,l66,1
d77,t36,l103,1
d77,t37,l1,1
d77,t37,l24,1
d77,t37,l28,1
d77,t37,l39,1
d77,t37,l66,1
d77,t37,l103,1
d77,t38,l1,1
d77,t38,l24,1
d77,t38,l28,1
d77,t38,l39,1
d77,t38,l66,1
d77,t38,l103,1
d77,t39,l1,1
d77,t39,l24,1
d77,t39,l28,1
d77,t39,l39,1
d77,t39,l66,1
d77,t39,l103,1
d77,t40,l1,1
d77,t40,l24,1
d77,t40,l28,1
d77,t40,l39,1
d77,t40,l66,1
d77,t40,l103,1
d77,t41,l1,1
d77,t41,l24,1
d77,t41,l28,1
d77,t41,l39,1
d77,t41,l66,1
d77,t41,l103,1
d77,t42,l1,1
d77,t42,l24,1
d77,t42,l28,1
d77,t42,l39,1
d77,t42,l66,1
d77,t42,l103,1
d77,t43,l1,1
d77,t43,l24,1
d77,t43,l28,1
d77,t43,l39,1
d77,t43,l66,1
d77,t44,l1,1
d77,t44,l24,1
d77,t44,l28,1
d77,t44,l39,1
d77,t44,l66,1
d77,t45,l1,1
d77,t45,l24,1
d77,t45,l28,1
d77,t45,l39,1
d77,t45,l66,1
d77,t46,l24,1
d77,t46,l28,1
d77,t46,l39,1
d77,t46,l66,1
d77,t47,l1,1
d77,t47,l28,1
d77,t47,l39,1
d77,t47,l66,1
d77,t48,l28,1
d77,t48,l39,1
d77,t48,l66,1
d78,t1,l1,1
d78,t1,l39,1
d78,t2,l1,1
d78,t2,l28,1
d78,t2,l39,1
d78,t3,l1,1
d78,t3,l28,1
d78,t3,l39,1
d78,t4,l28,1
d78,t4,l39,1
d78,t4,l66,1
d78,t5,l1,1
d78,t5,l28,1
d78,t5,l39,1
d78,t5,l66,1
d78,t6,l24,1
d78,t6,l28,1
d78,t6,l39,1
d78,t6,l66,1
d78,t7,l24,1
d78,t7,l28,1
d78,t7,l39,1
d78,t7,l66,1
d78,t8,l24,1
d78,t8,l28,1
d78,t8,l39,1
d78,t8,l66,1
d78,t9,l24,1
d78,t9,l28,1
d78,t9,l39,1
d78,t9,l66,1
d78,t10,l24,1
d78,t10,l28,1
d78,t10,l39,1
d78,t10,l66,1
d78,t11,l24,1
d78,t11,l28,1
d78,t11,l39,1
d78,t11,l66,1
d78,t11,l115,1
d78,t12,l24,1
d78,t12,l28,1
d78,t12,l39,1
d78,t12,l66,1
d78,t12,l115,1
d78,t13,l1,1
d78,t13,l24,1
d78,t13,l28,1
d78,t13,l39,1
d78,t13,l66,1
d78,t14,l24,1
d78,t14,l28,1
d78,t14,l39,1
d78,t14,l66,1
d78,t15,l1,1
d78,t15,l24,1
d78,t15,l28,1
d78,t15,l39,1
d78,t15,l66,1
d78,t16,l1,1
d78,t16,l24,1
d78,t16,l28,1
d78,t16,l39,1
d78,t16,l66,1
d78,t16,l115,1
d78,t17,l1,1
d78,t17,l24,1
d78,t17,l28,1
d78,t17,l39,1
d78,t17,l66,1
d78,t18,l1,1
d78,t18,l24,1
d78,t18,l28,1
d78,t18,l39,1
d78,t18,l66,1
d78,t19,l24,1
d78,t19,l28,1
d78,t19,l39,1
d78,t19,l66,1
d78,t20,l1,1
d78,t20,l24,1
d78,t20,l28,1
d78,t20,l39,1
d78,t20,l66,1
d78,t21,l24,1
d78,t21,l28,1
d78,t21,l39,1
d78,t21,l66,1
d78,t21,l103,1
d78,t22,l1,1
d78,t22,l24,1
d78,t22,l28,1
d78,t22,l39,1
d78,t22,l66,1
d78,t22,l103,1
d78,t23,l1,1
d78,t23,l24,1
d78,t23,l28,1
d78,t23,l39,1
d78,t23,l66,1
d78,t23,l103,1
d78,t24,l1,1
d78,t24,l24,1
d78,t24,l28,1
d78,t24,l39,1
d78,t24,l66,1
d78,t24,l103,1
d78,t25,l1,1
d78,t25,l24,1
d78,t25,l28,1
d78,t25,l39,1
d78,t25,l66,1
d78,t25,l103,1
d78,t26,l24,1
d78,t26,l28,1
d78,t26,l39,1
d78,t26,l66,1
d78,t26,l103,1
d78,t27,l24,1
d78,t27,l28,1
d78,t27,l39,1
d78,t27,l66,1
d78,t27,l103,1
d78,t28,l28,1
d78,t28,l39,1
d78,t28,l66,1
d78,t28,l103,1
d78,t29,l1,1
d78,t29,l24,1
d78,t29,l28,1
d78,t29,l39,1
d78,t29,l66,1
d78,t29,l103,1
d78,t30,l24,1
d78,t30,l28,1
d78,t30,l39,1
d78,t30,l103,1
d78,t31,l24,1
d78,t31,l28,1
d78,t31,l39,1
d78,t31,l66,1
d78,t31,l103,1
d78,t32,l1,1
d78,t32,l28,1
d78,t32,l39,1
d78,t32,l66,1
d78,t32,l103,1
d78,t33,l1,1
d78,t33,l24,1
d78,t33,l28,1
d78,t33,l39,1
d78,t33,l66,1
d78,t33,l103,1
d78,t34,l24,1
d78,t34,l28,1
d78,t34,l39,1
d78,t34,l66,1
d78,t34,l103,1
d78,t35,l24,1
d78,t35,l28,1
d78,t35,l39,1
d78,t35,l66,1
d78,t35,l103,1
d78,t36,l1,1
d78,t36,l24,1
d78,t36,l28,1
d78,t36,l39,1
d78,t36,l66,1
d78,t36,l103,1
d78,t37,l1,1
d78,t37,l24,1
d78,t37,l28,1
d78,t37,l39,1
d78,t37,l66,1
d78,t37,l103,1
d78,t38,l1,1
d78,t38,l24,1
d78,t38,l28,1
d78,t38,l39,1
d78,t38,l66,1
d78,t38,l103,1
d78,t39,l1,1
d78,t39,l24,1
d78,t39,l28,1
d78,t39,l39,1
d78,t39,l66,1
d78,t39,l103,1
d78,t40,l1,1
d78,t40,l24,1
d78,t40,l28,1
d78,t40,l39,1
d78,t40,l66,1
d78,t40,l103,1
d78,t41,l1,1
d78,t41,l24,1
d78,t41,l28,1
d78,t41,l39,1
d78,t41,l66,1
d78,t41,l103,1
d78,t42,l1,1
d78,t42,l24,1
d78,t42,l28,1
d78,t42,l39,1
d78,t42,l66,1
d78,t42,l103,1
d78,t43,l1,1
d78,t43,l24,1
d78,t43,l28,1
d78,t43,l39,1
d78,t43,l66,1
d78,t44,l1,1
d78,t44,l24,1
d78,t44,l28,1
d78,t44,l39,1
d78,t44,l66,1
d78,t45,l1,1
d78,t45,l24,1
d78,t45,l28,1
d78,t45,l39,1
d78,t45,l66,1
d78,t46,l24,1
d78,t46,l28,1
d78,t46,l39,1
d78,t46,l66,1
d78,t47,l1,1
d78,t47,l28,1
d78,t47,l39,1
d78,t47,l66,1
d78,t48,l28,1
d78,t48,l39,1
d78,t48,l66,1
d79,t1,l1,1
d79,t1,l39,1
d79,t2,l1,1
d79,t2,l28,1
d79,t2,l39,1
d79,t3,l1,1
d79,t3,l28,1
d79,t3,l39,1
d79,t4,l28,1
d79,t4,l39,1
d79,t4,l66,1
d79,t5,l1,1
d79,t5,l28,1
d79,t5,l39,1
d79,t5,l66,1
d79,t6,l24,1
d79,t6,l28,1
d79,t6,l39,1
d79,t6,l66,1
d79,t7,l24,1
d79,t7,l28,1
d79,t7,l39,1
d79,t7,l66,1
d79,t8,l24,1
d79,t8,l28,1
d79,t8,l39,1
d79,t8,l66,1
d79,t9,l24,1
d79,t9,l28,1
d79,t9,l39,1
d79,t9,l66,1
d79,t10,l24,1
d79,t10,l28,1
d79,t10,l39,1
d79,t10,l66,1
d79,t11,l24,1
d79,t11,l28,1
d79,t11,l39,1
d79,t11,l66,1
d79,t11,l115,1
d79,t12,l24,1
d79,t12,l28,1
d79,t12,l39,1
d79,t12,l66,1
d79,t12,l115,1
d79,t13,l1,1
d79,t13,l24,1
d79,t13,l28,1
d79,t13,l39,1
d79,t13,l66,1
d79,t14,l24,1
d79,t14,l28,1
d79,t14,l39,1
d79,t14,l66,1
d79,t15,l1,1
d79,t15,l24,1
d79,t15,l28,1
d79,t15,l39,1
d79,t15,l66,1
d79,t16,l1,1
d79,t16,l24,1
d79,t16,l28,1
d79,t16,l39,1
d79,t16,l66,1
d79,t16,l115,1
d79,t17,l1,1
d79,t17,l24,1
d79,t17,l28,1
d79,t17,l39,1
d79,t17,l66,1
d79,t18,l1,1
d79,t18,l24,1
d79,t18,l28,1
d79,t18,l39,1
d79,t18,l66,1
d79,t19,l24,1
d79,t19,l28,1
d79,t19,l39,1
d79,t19,l66,1
d79,t20,l1,1
d79,t20,l24,1
d79,t20,l28,1
d79,t20,l39,1
d79,t20,l66,1
d79,t21,l24,1
d79,t21,l28,1
d79,t21,l39,1
d79,t21,l66,1
d79,t21,l103,1
d79,t22,l1,1
d79,t22,l24,1
d79,t22,l28,1
d79,t22,l39,1
d79,t22,l66,1
d79,t22,l103,1
d79,t23,l1,1
d79,t23,l24,1
d79,t23,l28,1
d79,t23,l39,1
d79,t23,l66,1
d79,t23,l103,1
d79,t24,l1,1
d79,t24,l24,1
d79,t24,l28,1
d79,t24,l39,1
d79,t24,l66,1
d79,t24,l103,1
d79,t25,l1,1
d79,t25,l24,1
d79,t25,l28,1
d79,t25,l39,1
d79,t25,l66,1
d79,t25,l103,1
d79,t26,l24,1
d79,t26,l28,1
d79,t26,l39,1
d79,t26,l66,1
d79,t26,l103,1
d79,t27,l24,1
d79,t27,l28,1
d79,t27,l39,1
d79,t27,l66,1
d79,t27,l103,1
d79,t28,l28,1
d79,t28,l39,1
d79,t28,l66,1
d79,t28,l103,1
d79,t29,l1,1
d79,t29,l24,1
d79,t29,l28,1
d79,t29,l39,1
d79,t29,l66,1
d79,t29,l103,1
d79,t30,l24,1
d79,t30,l28,1
d79,t30,l39,1
d79,t30,l103,1
d79,t31,l24,1
d79,t31,l28,1
d79,t31,l39,1
d79,t31,l66,1
d79,t31,l103,1
d79,t32,l1,1
d79,t32,l28,1
d79,t32,l39,1
d79,t32,l66,1
d79,t32,l103,1
d79,t33,l1,1
d79,t33,l24,1
d79,t33,l28,1
d79,t33,l39,1
d79,t33,l66,1
d79,t33,l103,1
d79,t34,l24,1
d79,t34,l28,1
d79,t34,l39,1
d79,t34,l66,1
d79,t34,l103,1
d79,t35,l24,1
d79,t35,l28,1
d79,t35,l39,1
d79,t35,l66,1
d79,t35,l103,1
d79,t36,l1,1
d79,t36,l24,1
d79,t36,l28,1
d79,t36,l39,1
d79,t36,l66,1
d79,t36,l103,1
d79,t37,l1,1
d79,t37,l24,1
d79,t37,l28,1
d79,t37,l39,1
d79,t37,l66,1
d79,t37,l103,1
d79,t38,l1,1
d79,t38,l24,1
d79,t38,l28,1
d79,t38,l39,1
d79,t38,l66,1
d79,t38,l103,1
d79,t39,l1,1
d79,t39,l24,1
d79,t39,l28,1
d79,t39,l39,1
d79,t39,l66,1
d79,t39,l103,1
d79,t40,l1,1
d79,t40,l24,1
d79,t40,l28,1
d79,t40,l39,1
d79,t40,l66,1
d79,t40,l103,1
d79,t41,l1,1
d79,t41,l24,1
d79,t41,l28,1
d79,t41,l39,1
d79,t41,l66,1
d79,t41,l103,1
d79,t42,l1,1
d79,t42,l24,1
d79,t42,l28,1
d79,t42,l39,1
d79,t42,l66,1
d79,t42,l103,1
d79,t43,l1,1
d79,t43,l24,1
d79,t43,l28,1
d79,t43,l39,1
d79,t43,l66,1
d79,t44,l1,1
d79,t44,l24,1
d79,t44,l28,1
d79,t44,l39,1
d79,t44,l66,1
d79,t44,l103,1
d79,t45,l1,1
d79,t45,l24,1
d79,t45,l28,1
d79,t45,l39,1
d79,t45,l66,1
d79,t46,l24,1
d79,t46,l28,1
d79,t46,l39,1
d79,t46,l66,1
d79,t47,l1,1
d79,t47,l28,1
d79,t47,l39,1
d79,t47,l66,1
d79,t48,l28,1
d79,t48,l39,1
d79,t48,l66,1
d80,t1,l1,1
d80,t1,l39,1
d80,t2,l1,1
d80,t2,l28,1
d80,t2,l39,1
d80,t3,l1,1
d80,t3,l28,1
d80,t3,l39,1
d80,t4,l28,1
d80,t4,l39,1
d80,t4,l66,1
d80,t5,l1,1
d80,t5,l28,1
d80,t5,l39,1
d80,t5,l66,1
d80,t6,l24,1
d80,t6,l28,1
d80,t6,l39,1
d80,t6,l66,1
d80,t7,l24,1
d80,t7,l28,1
d80,t7,l39,1
d80,t7,l66,1
d80,t8,l24,1
d80,t8,l28,1
d80,t8,l39,1
d80,t8,l66,1
d80,t9,l24,1
d80,t9,l28,1
d80,t9,l39,1
d80,t9,l66,1
d80,t10,l24,1
d80,t10,l28,1
d80,t10,l39,1
d80,t10,l66,1
d80,t11,l24,1
d80,t11,l28,1
d80,t11,l39,1
d80,t11,l66,1
d80,t11,l115,1
d80,t12,l24,1
d80,t12,l28,1
d80,t12,l39,1
d80,t12,l66,1
d80,t12,l115,1
d80,t13,l1,1
d80,t13,l24,1
d80,t13,l28,1
d80,t13,l39,1
d80,t13,l66,1
d80,t14,l24,1
d80,t14,l28,1
d80,t14,l39,1
d80,t14,l66,1
d80,t15,l1,1
d80,t15,l24,1
d80,t15,l28,1
d80,t15,l39,1
d80,t15,l66,1
d80,t16,l1,1
d80,t16,l24,1
d80,t16,l28,1
d80,t16,l39,1
d80,t16,l66,1
d80,t16,l115,1
d80,t17,l1,1
d80,t17,l24,1
d80,t17,l28,1
d80,t17,l39,1
d80,t17,l66,1
d80,t18,l1,1
d80,t18,l24,1
d80,t18,l28,1
d80,t18,l39,1
d80,t18,l66,1
d80,t19,l24,1
d80,t19,l28,1
d80,t19,l39,1
d80,t19,l66,1
d80,t20,l1,1
d80,t20,l24,1
d80,t20,l28,1
d80,t20,l39,1
d80,t20,l66,1
d80,t21,l24,1
d80,t21,l28,1
d80,t21,l39,1
d80,t21,l66,1
d80,t21,l103,1
d80,t22,l1,1
d80,t22,l24,1
d80,t22,l28,1
d80,t22,l39,1
d80,t22,l66,1
d80,t22,l103,1
d80,t23,l1,1
d80,t23,l24,1
d80,t23,l28,1
d80,t23,l39,1
d80,t23,l66,1
d80,t23,l103,1
d80,t24,l1,1
d80,t24,l24,1
d80,t24,l28,1
d80,t24,l39,1
d80,t24,l66,1
d80,t24,l103,1
d80,t25,l1,1
d80,t25,l24,1
d80,t25,l28,1
d80,t25,l39,1
d80,t25,l66,1
d80,t25,l103,1
d80,t26,l24,1
d80,t26,l28,1
d80,t26,l39,1
d80,t26,l66,1
d80,t26,l103,1
d80,t27,l24,1
d80,t27,l28,1
d80,t27,l39,1
d80,t27,l66,1
d80,t27,l103,1
d80,t28,l28,1
d80,t28,l39,1
d80,t28,l66,1
d80,t28,l103,1
d80,t29,l1,1
d80,t29,l24,1
d80,t29,l28,1
d80,t29,l39,1
d80,t29,l66,1
d80,t29,l103,1
d80,t30,l24,1
d80,t30,l28,1
d80,t30,l39,1
d80,t30,l103,1
d80,t31,l24,1
d80,t31,l28,1
d80,t31,l39,1
d80,t31,l66,1
d80,t31,l103,1
d80,t32,l1,1
d80,t32,l28,1
d80,t32,l39,1
d80,t32,l66,1
d80,t32,l103,1
d80,t33,l1,1
d80,t33,l24,1
d80,t33,l28,1
d80,t33,l39,1
d80,t33,l66,1
d80,t33,l103,1
d80,t34,l24,1
d80,t34,l28,1
d80,t34,l39,1
d80,t34,l66,1
d80,t34,l103,1
d80,t35,l24,1
d80,t35,l28,1
d80,t35,l39,1
d80,t35,l66,1
d80,t35,l103,1
d80,t36,l1,1
d80,t36,l24,1
d80,t36,l28,1
d80,t36,l39,1
d80,t36,l66,1
d80,t36,l103,1
d80,t37,l1,1
d80,t37,l24,1
d80,t37,l28,1
d80,t37,l39,1
d80,t37,l66,1
d80,t37,l103,1
d80,t38,l1,1
d80,t38,l24,1
d80,t38,l28,1
d80,t38,l39,1
d80,t38,l66,1
d80,t38,l103,1
d80,t39,l1,1
d80,t39,l24,1
d80,t39,l28,1
d80,t39,l39,1
d80,t39,l66,1
d80,t39,l103,1
d80,t40,l1,1
d80,t40,l24,1
d80,t40,l28,1
d80,t40,l39,1
d80,t40,l66,1
d80,t40,l103,1
d80,t41,l1,1
d80,t41,l24,1
d80,t41,l28,1
d80,t41,l39,1
d80,t41,l66,1
d80,t41,l103,1
d80,t42,l1,1
d80,t42,l24,1
d80,t42,l28,1
d80,t42,l39,1
d80,t42,l66,1
d80,t42,l103,1
d80,t43,l1,1
d80,t43,l24,1
d80,t43,l28,1
d80,t43,l39,1
d80,t43,l66,1
d80,t44,l1,1
d80,t44,l24,1
d80,t44,l28,1
d80,t44,l39,1
d80,t44,l66,1
d80,t44,l103,1
d80,t45,l1,1
d80,t45,l24,1
d80,t45,l28,1
d80,t45,l39,1
d80,t45,l66,1
d80,t46,l24,1
d80,t46,l28,1
d80,t46,l39,1
d80,t46,l66,1
d80,t47,l1,1
d80,t47,l28,1
d80,t47,l39,1
d80,t47,l66,1
d80,t48,l28,1
d80,t48,l39,1
d80,t48,l66,1
d81,t1,l1,1
d81,t1,l39,1
d81,t2,l1,1
d81,t2,l28,1
d81,t2,l39,1
d81,t3,l1,1
d81,t3,l28,1
d81,t3,l39,1
d81,t4,l28,1
d81,t4,l39,1
d81,t4,l66,1
d81,t5,l1,1
d81,t5,l28,1
d81,t5,l39,1
d81,t5,l66,1
d81,t6,l24,1
d81,t6,l28,1
d81,t6,l39,1
d81,t6,l66,1
d81,t7,l24,1
d81,t7,l28,1
d81,t7,l39,1
d81,t7,l66,1
d81,t8,l24,1
d81,t8,l28,1
d81,t8,l39,1
d81,t8,l66,1
d81,t9,l24,1
d81,t9,l28,1
d81,t9,l39,1
d81,t9,l66,1
d81,t10,l24,1
d81,t10,l28,1
d81,t10,l39,1
d81,t10,l66,1
d81,t11,l24,1
d81,t11,l28,1
d81,t11,l39,1
d81,t11,l66,1
d81,t11,l115,1
d81,t12,l24,1
d81,t12,l28,1
d81,t12,l39,1
d81,t12,l66,1
d81,t12,l115,1
d81,t13,l1,1
d81,t13,l24,1
d81,t13,l28,1
d81,t13,l39,1
d81,t13,l66,1
d81,t14,l24,1
d81,t14,l28,1
d81,t14,l39,1
d81,t14,l66,1
d81,t15,l1,1
d81,t15,l24,1
d81,t15,l28,1
d81,t15,l39,1
d81,t15,l66,1
d81,t16,l1,1
d81,t16,l24,1
d81,t16,l28,1
d81,t16,l39,1
d81,t16,l66,1
d81,t16,l115,1
d81,t17,l1,1
d81,t17,l24,1
d81,t17,l28,1
d81,t17,l39,1
d81,t17,l66,1
d81,t18,l1,1
d81,t18,l24,1
d81,t18,l28,1
d81,t18,l39,1
d81,t18,l66,1
d81,t19,l24,1
d81,t19,l28,1
d81,t19,l39,1
d81,t19,l66,1
d81,t20,l1,1
d81,t20,l24,1
d81,t20,l28,1
d81,t20,l39,1
d81,t20,l66,1
d81,t21,l24,1
d81,t21,l28,1
d81,t21,l39,1
d81,t21,l66,1
d81,t21,l103,1
d81,t22,l1,1
d81,t22,l24,1
d81,t22,l28,1
d81,t22,l39,1
d81,t22,l66,1
d81,t22,l103,1
d81,t23,l1,1
d81,t23,l24,1
d81,t23,l28,1
d81,t23,l39,1
d81,t23,l66,1
d81,t23,l103,1
d81,t24,l1,1
d81,t24,l24,1
d81,t24,l28,1
d81,t24,l39,1
d81,t24,l66,1
d81,t24,l103,1
d81,t25,l1,1
d81,t25,l24,1
d81,t25,l28,1
d81,t25,l39,1
d81,t25,l66,1
d81,t25,l103,1
d81,t26,l24,1
d81,t26,l28,1
d81,t26,l39,1
d81,t26,l66,1
d81,t26,l103,1
d81,t27,l24,1
d81,t27,l28,1
d81,t27,l39,1
d81,t27,l66,1
d81,t27,l103,1
d81,t28,l28,1
d81,t28,l39,1
d81,t28,l66,1
d81,t28,l103,1
d81,t29,l1,1
d81,t29,l24,1
d81,t29,l28,1
d81,t29,l39,1
d81,t29,l66,1
d81,t29,l103,1
d81,t30,l24,1
d81,t30,l28,1
d81,t30,l39,1
d81,t30,l103,1
d81,t31,l24,1
d81,t31,l28,1
d81,t31,l39,1
d81,t31,l66,1
d81,t31,l103,1
d81,t32,l1,1
d81,t32,l28,1
d81,t32,l39,1
d81,t32,l66,1
d81,t32,l103,1
d81,t33,l1,1
d81,t33,l24,1
d81,t33,l28,1
d81,t33,l39,1
d81,t33,l66,1
d81,t33,l103,1
d81,t34,l24,1
d81,t34,l28,1
d81,t34,l39,1
d81,t34,l66,1
d81,t34,l103,1
d81,t35,l24,1
d81,t35,l28,1
d81,t35,l39,1
d81,t35,l66,1
d81,t35,l103,1
d81,t36,l1,1
d81,t36,l24,1
d81,t36,l28,1
d81,t36,l39,1
d81,t36,l66,1
d81,t36,l103,1
d81,t37,l1,1
d81,t37,l24,1
d81,t37,l28,1
d81,t37,l39,1
d81,t37,l66,1
d81,t37,l103,1
d81,t38,l1,1
d81,t38,l24,1
d81,t38,l28,1
d81,t38,l39,1
d81,t38,l66,1
d81,t38,l103,1
d81,t39,l1,1
d81,t39,l24,1
d81,t39,l28,1
d81,t39,l39,1
d81,t39,l66,1
d81,t39,l103,1
d81,t40,l1,1
d81,t40,l24,1
d81,t40,l28,1
d81,t40,l39,1
d81,t40,l66,1
d81,t40,l103,1
d81,t41,l1,1
d81,t41,l24,1
d81,t41,l28,1
d81,t41,l39,1
d81,t41,l66,1
d81,t41,l103,1
d81,t42,l1,1
d81,t42,l24,1
d81,t42,l28,1
d81,t42,l39,1
d81,t42,l66,1
d81,t42,l103,1
d81,t43,l1,1
d81,t43,l24,1
d81,t43,l28,1
d81,t43,l39,1
d81,t43,l66,1
d81,t44,l1,1
d81,t44,l24,1
d81,t44,l28,1
d81,t44,l39,1
d81,t44,l66,1
d81,t44,l103,1
d81,t45,l1,1
d81,t45,l24,1
d81,t45,l28,1
d81,t45,l39,1
d81,t45,l66,1
d81,t46,l24,1
d81,t46,l28,1
d81,t46,l39,1
d81,t46,l66,1
d81,t47,l1,1
d81,t47,l28,1
d81,t47,l39,1
d81,t47,l66,1
d81,t48,l28,1
d81,t48,l39,1
d81,t48,l66,1
d82,t1,l1,1
d82,t1,l39,1
d82,t2,l1,1
d82,t2,l28,1
d82,t2,l39,1
d82,t3,l1,1
d82,t3,l28,1
d82,t3,l39,1
d82,t4,l28,1
d82,t4,l39,1
d82,t4,l66,1
d82,t5,l1,1
d82,t5,l28,1
d82,t5,l39,1
d82,t5,l66,1
d82,t6,l24,1
d82,t6,l28,1
d82,t6,l39,1
d82,t6,l66,1
d82,t7,l24,1
d82,t7,l28,1
d82,t7,l39,1
d82,t7,l66,1
d82,t8,l24,1
d82,t8,l28,1
d82,t8,l39,1
d82,t8,l66,1
d82,t9,l24,1
d82,t9,l28,1
d82,t9,l39,1
d82,t9,l66,1
d82,t10,l24,1
d82,t10,l28,1
d82,t10,l39,1
d82,t10,l66,1
d82,t11,l24,1
d82,t11,l28,1
d82,t11,l39,1
d82,t11,l66,1
d82,t11,l115,1
d82,t12,l24,1
d82,t12,l28,1
d82,t12,l39,1
d82,t12,l66,1
d82,t12,l115,1
d82,t13,l1,1
d82,t13,l24,1
d82,t13,l28,1
d82,t13,l39,1
d82,t13,l66,1
d82,t14,l24,1
d82,t14,l28,1
d82,t14,l39,1
d82,t14,l66,1
d82,t15,l1,1
d82,t15,l24,1
d82,t15,l28,1
d82,t15,l39,1
d82,t15,l66,1
d82,t16,l1,1
d82,t16,l24,1
d82,t16,l28,1
d82,t16,l39,1
d82,t16,l66,1
d82,t16,l115,1
d82,t17,l1,1
d82,t17,l24,1
d82,t17,l28,1
d82,t17,l39,1
d82,t17,l66,1
d82,t18,l1,1
d82,t18,l24,1
d82,t18,l28,1
d82,t18,l39,1
d82,t18,l66,1
d82,t19,l24,1
d82,t19,l28,1
d82,t19,l39,1
d82,t19,l66,1
d82,t20,l1,1
d82,t20,l24,1
d82,t20,l28,1
d82,t20,l39,1
d82,t20,l66,1
d82,t21,l24,1
d82,t21,l28,1
d82,t21,l39,1
d82,t21,l66,1
d82,t21,l103,1
d82,t22,l1,1
d82,t22,l24,1
d82,t22,l28,1
d82,t22,l39,1
d82,t22,l66,1
d82,t22,l103,1
d82,t23,l1,1
d82,t23,l24,1
d82,t23,l28,1
d82,t23,l39,1
d82,t23,l66,1
d82,t23,l103,1
d82,t24,l1,1
d82,t24,l24,1
d82,t24,l28,1
d82,t24,l39,1
d82,t24,l66,1
d82,t24,l103,1
d82,t25,l1,1
d82,t25,l24,1
d82,t25,l28,1
d82,t25,l39,1
d82,t25,l66,1
d82,t25,l103,1
d82,t26,l24,1
d82,t26,l28,1
d82,t26,l39,1
d82,t26,l66,1
d82,t26,l103,1
d82,t27,l24,1
d82,t27,l28,1
d82,t27,l39,1
d82,t27,l66,1
d82,t27,l103,1
d82,t28,l28,1
d82,t28,l39,1
d82,t28,l66,1
d82,t28,l103,1
d82,t29,l1,1
d82,t29,l24,1
d82,t29,l28,1
d82,t29,l39,1
d82,t29,l66,1
d82,t29,l103,1
d82,t30,l24,1
d82,t30,l28,1
d82,t30,l39,1
d82,t30,l103,1
d82,t31,l24,1
d82,t31,l28,1
d82,t31,l39,1
d82,t31,l66,1
d82,t31,l103,1
d82,t32,l1,1
d82,t32,l28,1
d82,t32,l39,1
d82,t32,l66,1
d82,t32,l103,1
d82,t33,l1,1
d82,t33,l24,1
d82,t33,l28,1
d82,t33,l39,1
d82,t33,l66,1
d82,t33,l103,1
d82,t34,l24,1
d82,t34,l28,1
d82,t34,l39,1
d82,t34,l66,1
d82,t34,l103,1
d82,t35,l24,1
d82,t35,l28,1
d82,t35,l39,1
d82,t35,l66,1
d82,t35,l103,1
d82,t36,l1,1
d82,t36,l24,1
d82,t36,l28,1
d82,t36,l39,1
d82,t36,l66,1
d82,t36,l103,1
d82,t37,l1,1
d82,t37,l24,1
d82,t37,l28,1
d82,t37,l39,1
d82,t37,l66,1
d82,t37,l103,1
d82,t38,l1,1
d82,t38,l24,1
d82,t38,l28,1
d82,t38,l39,1
d82,t38,l66,1
d82,t38,l103,1
d82,t39,l1,1
d82,t39,l24,1
d82,t39,l28,1
d82,t39,l39,1
d82,t39,l66,1
d82,t39,l103,1
d82,t40,l1,1
d82,t40,l24,1
d82,t40,l28,1
d82,t40,l39,1
d82,t40,l66,1
d82,t40,l103,1
d82,t41,l1,1
