Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,3,9,61,11.366666666666667,733.8333333333334,430.1666666666667,682.7666666666668
2020,3,9,62,4.1000000000000005,688.3666666666668,412.40000000000003,672.6666666666666
2020,3,9,63,1.5,632.4,551.0666666666666,665.8666666666667
2020,3,9,64,0.9,638.0,656.5,657.0
2020,3,9,65,0.6333333333333333,640.4,671.5,650.8666666666667
2020,3,9,66,1.2333333333333334,611.8666666666667,760.9333333333334,645.3000000000001
2020,3,9,67,1.7,574.6666666666666,822.5666666666666,638.1333333333333
2020,3,9,68,3.8333333333333335,561.1333333333333,828.0666666666666,640.4333333333334
2020,3,9,69,9.066666666666668,584.8333333333334,823.5333333333333,651.5333333333333
2020,3,9,70,15.300000000000002,587.3666666666667,791.8333333333334,676.6
2020,3,9,71,24.96666666666667,568.1666666666666,712.2666666666668,684.1333333333333
2020,3,9,72,44.6,571.8666666666667,758.9333333333334,666.9
2020,3,9,73,63.833333333333336,603.8000000000001,757.3000000000001,628.1
2020,3,9,74,81.96666666666665,603.7333333333332,755.1,663.7666666666665
2020,3,9,75,82.2,559.4333333333334,802.3000000000001,676.5666666666667
2020,3,9,76,80.46666666666667,596.4333333333333,807.6333333333333,680.0333333333334
2020,3,9,77,92.8,608.0666666666667,792.1999999999999,667.3333333333334
2020,3,9,78,105.5,623.3000000000001,760.6333333333332,622.8333333333334
2020,3,9,79,112.96666666666665,624.9333333333333,735.2999999999998,580.8333333333334
2020,3,9,80,127.0,621.5666666666667,708.5333333333333,500.6666666666667
2020,3,9,81,123.7,604.2666666666667,706.0666666666666,420.40000000000003
2020,3,9,82,116.13333333333333,557.3666666666667,701.8333333333334,348.1333333333334
2020,3,9,83,108.06666666666668,445.5,731.8333333333334,257.03333333333336
2020,3,9,84,89.83333333333333,472.90000000000003,731.1333333333333,239.5
2020,3,9,85,67.76666666666667,514.0666666666666,713.5333333333333,324.23333333333335
2020,3,9,86,65.83333333333333,518.3333333333334,690.9666666666667,427.0333333333333
2020,3,9,87,77.46666666666667,446.3333333333333,677.5666666666666,452.2
2020,3,9,88,103.86666666666667,333.3,638.3000000000001,384.9666666666667
2020,3,9,89,116.16666666666667,281.3666666666666,630.8666666666667,325.2333333333333
2020,3,9,90,128.66666666666666,312.8666666666666,605.9333333333333,355.0333333333333
2020,3,9,91,136.29999999999998,346.5333333333333,569.7666666666667,437.56666666666666
2020,3,9,92,146.1,387.3,536.4666666666667,498.0
2020,3,9,93,142.1,443.8,559.4,493.0666666666666
2020,3,9,94,141.16666666666666,525.5333333333333,604.2666666666667,422.1000000000001
2020,3,9,95,139.56666666666666,546.3000000000001,649.4,391.9666666666667
2020,3,9,96,140.46666666666667,553.0333333333333,645.3000000000001,404.29999999999995
2020,3,10,1,126.13333333333333,547.2,612.9333333333333,425.23333333333335
2020,3,10,2,107.8,577.6333333333333,600.1,440.3666666666666
2020,3,10,3,97.33333333333333,572.0,600.6666666666666,474.76666666666665
2020,3,10,4,89.09999999999998,539.6666666666666,589.6,539.4999999999999
2020,3,10,5,77.76666666666667,519.4333333333334,599.3666666666667,594.1
2020,3,10,6,73.16666666666667,483.93333333333334,627.7666666666667,617.3000000000001
2020,3,10,7,76.7,522.5,619.7,634.6666666666666
2020,3,10,8,80.66666666666667,581.0,627.8666666666667,645.7666666666665
2020,3,10,9,99.89999999999999,627.4333333333334,655.9333333333333,636.4666666666667
2020,3,10,10,109.2,609.6,671.2,614.6333333333333
2020,3,10,11,126.66666666666667,562.1999999999999,694.9,592.1
2020,3,10,12,129.96666666666667,515.2333333333332,698.3666666666668,577.8666666666667
2020,3,10,13,130.20000000000002,489.93333333333334,727.1,543.4333333333334
2020,3,10,14,131.53333333333333,495.0333333333333,732.1,512.9
2020,3,10,15,126.90000000000002,486.5,732.9666666666667,465.7666666666667
2020,3,10,16,119.66666666666667,481.73333333333335,740.0,442.0
2020,3,10,17,116.56666666666666,489.1666666666667,746.1,419.90000000000003
2020,3,10,18,123.93333333333334,478.2333333333333,771.6666666666666,403.4666666666667
2020,3,10,19,118.93333333333334,451.0333333333333,772.6666666666666,387.8333333333333
2020,3,10,20,113.8,468.2333333333333,787.8666666666667,374.8666666666666
2020,3,10,21,114.83333333333333,503.26666666666665,812.9333333333334,343.8
2020,3,10,22,127.03333333333335,527.1999999999999,817.0666666666666,302.2
2020,3,10,23,133.33333333333334,482.56666666666666,822.7999999999998,246.4
2020,3,10,24,139.29999999999998,446.73333333333335,826.6666666666666,197.53333333333333
2020,3,10,25,141.63333333333335,482.43333333333334,830.1666666666666,200.76666666666665
2020,3,10,26,139.4,530.3666666666667,827.4,216.93333333333337
2020,3,10,27,141.36666666666665,552.1333333333333,822.6666666666666,211.0
2020,3,10,28,144.36666666666665,548.1333333333333,827.9000000000001,207.29999999999998
2020,3,10,29,144.7,570.1,827.5999999999999,237.4
2020,3,10,30,145.96666666666667,591.1666666666667,824.2333333333332,311.5
2020,3,10,31,146.1,578.8333333333334,820.0,367.0333333333333
2020,3,10,32,146.03333333333333,555.5666666666667,807.2000000000002,384.8333333333333
2020,3,10,33,146.5,559.1,798.9333333333334,388.73333333333335
2020,3,10,34,147.1,557.3666666666667,807.5666666666666,381.43333333333334
2020,3,10,35,146.13333333333335,598.2333333333333,810.5,411.03333333333336
2020,3,10,36,144.5666666666667,626.5333333333334,799.5,395.1333333333334
2020,3,10,37,145.0,663.1666666666666,802.9666666666667,394.06666666666666
2020,3,10,38,146.29999999999998,686.1333333333332,782.2000000000002,417.3333333333333
2020,3,10,39,144.86666666666667,704.4333333333334,767.6666666666666,457.6333333333334
2020,3,10,40,145.7,729.9333333333334,748.5,492.5333333333333
2020,3,10,41,146.20000000000002,746.5333333333333,709.4,527.1666666666666
2020,3,10,42,146.20000000000002,740.1,675.1,550.7
2020,3,10,43,145.53333333333333,740.5,665.5,574.2666666666668
2020,3,10,44,146.76666666666668,729.8333333333334,636.2333333333332,601.7
2020,3,10,45,144.63333333333333,724.2999999999998,653.6333333333333,612.4
2020,3,10,46,146.1,723.0333333333333,688.0666666666667,620.2333333333332
2020,3,10,47,146.23333333333335,715.2000000000002,678.1333333333333,624.1999999999999
2020,3,10,48,146.76666666666665,697.9666666666667,631.5333333333334,626.2666666666668
2020,3,10,49,145.13333333333335,712.0666666666666,598.9333333333333,630.7666666666667
2020,3,10,50,142.03333333333333,705.4,557.7666666666667,638.7333333333332
2020,3,10,51,145.96666666666667,708.0333333333333,505.90000000000003,647.3333333333333
2020,3,10,52,140.66666666666669,711.4,483.09999999999997,641.1666666666666
2020,3,10,53,133.73333333333332,718.9333333333334,464.1666666666667,652.1
2020,3,10,54,126.8,716.2333333333332,450.7666666666667,666.8666666666667
2020,3,10,55,126.46666666666665,712.5,442.59999999999997,683.6666666666666
2020,3,10,56,111.66666666666667,699.4,452.43333333333334,675.8333333333334
2020,3,10,57,109.23333333333333,685.5666666666666,434.8666666666666,663.1999999999999
2020,3,10,58,99.56666666666668,685.4,426.9666666666667,652.7666666666668
2020,3,10,59,88.93333333333334,685.7333333333332,434.8666666666666,648.7666666666668
2020,3,10,60,92.39999999999999,651.9333333333333,437.6666666666667,641.3666666666667
2020,3,10,61,92.96666666666665,628.4666666666667,436.3333333333333,632.5666666666667
2020,3,10,62,99.13333333333333,606.6,401.2,584.4333333333334
2020,3,10,63,96.36666666666667,598.6333333333333,425.1666666666667,558.1
2020,3,10,64,108.73333333333333,628.6666666666666,450.5,569.6
2020,3,10,65,108.8,629.6666666666666,466.5,556.8666666666667
2020,3,10,66,105.76666666666667,634.0,446.3,556.6666666666666
2020,3,10,67,103.06666666666666,595.0666666666667,438.0666666666666,576.3333333333334
2020,3,10,68,106.90000000000002,596.4999999999999,398.59999999999997,581.1
2020,3,10,69,119.5,569.1,389.3,585.4
2020,3,10,70,121.56666666666666,560.0666666666667,407.6666666666667,586.7333333333333
2020,3,10,71,105.60000000000001,531.2333333333332,430.8333333333333,591.7666666666668
2020,3,10,72,102.76666666666667,543.6333333333333,450.3666666666666,578.6333333333333
2020,3,10,73,106.56666666666666,558.1333333333333,412.90000000000003,543.1666666666666
2020,3,10,74,101.06666666666666,567.9666666666667,364.2666666666667,535.5333333333333
2020,3,10,75,101.83333333333333,526.1,322.73333333333335,524.6333333333333
2020,3,10,76,85.23333333333333,417.3666666666666,274.8,521.8000000000001
2020,3,10,77,62.9,371.3,264.06666666666666,466.1000000000001
2020,3,10,78,53.800000000000004,392.3,272.0333333333333,393.73333333333335
2020,3,10,79,52.46666666666667,495.6333333333334,306.96666666666664,387.93333333333334
2020,3,10,80,50.133333333333326,599.8000000000001,348.0333333333333,398.73333333333335
2020,3,10,81,51.6,628.2666666666667,371.1333333333334,379.7
2020,3,10,82,50.9,641.4666666666667,371.4666666666667,410.6333333333334
2020,3,10,83,43.53333333333334,646.9,303.2,431.3666666666666
2020,3,10,84,31.733333333333334,622.6666666666666,252.26666666666665,437.73333333333335
2020,3,10,85,24.5,623.6333333333333,281.3333333333333,454.56666666666666
2020,3,10,86,32.63333333333333,609.9999999999999,339.1666666666667,476.6666666666667
2020,3,10,87,35.666666666666664,595.8333333333334,352.40000000000003,488.6666666666667
2020,3,10,88,53.13333333333333,606.0333333333333,476.6666666666667,500.40000000000003
2020,3,10,89,75.3,630.1,582.6333333333333,497.8333333333333
2020,3,10,90,82.76666666666667,644.6,545.8666666666667,484.4333333333334
2020,3,10,91,85.46666666666665,627.1333333333333,443.06666666666666,496.3333333333333
2020,3,10,92,74.33333333333333,627.0,435.76666666666665,521.8666666666667
2020,3,10,93,67.96666666666667,626.2,445.86666666666673,535.9
2020,3,10,94,56.366666666666674,634.4,418.9666666666667,516.6333333333333
2020,3,10,95,50.666666666666664,631.6999999999999,393.0333333333333,490.40000000000003
2020,3,10,96,48.1,633.8000000000001,442.73333333333335,484.0333333333333
2020,3,11,1,36.13333333333333,674.4,503.40000000000003,483.3333333333333
2020,3,11,2,34.56666666666666,695.9666666666666,535.1666666666666,502.9666666666667
2020,3,11,3,29.399999999999995,706.1666666666666,639.0333333333334,504.59999999999997
2020,3,11,4,27.166666666666668,719.9,720.0333333333333,488.8666666666666
2020,3,11,5,26.133333333333336,720.7333333333332,725.2333333333332,506.3333333333333
2020,3,11,6,28.666666666666668,721.3333333333334,705.5,525.0333333333333
2020,3,11,7,35.93333333333334,735.2666666666665,589.3000000000001,528.7333333333332
2020,3,11,8,40.233333333333334,738.9333333333334,520.2666666666667,525.8
2020,3,11,9,39.699999999999996,746.0,620.0666666666667,564.7666666666667
2020,3,11,10,39.300000000000004,743.7333333333335,723.2999999999998,578.1333333333333
2020,3,11,11,43.46666666666667,752.9333333333333,751.8666666666667,593.7333333333333
2020,3,11,12,54.23333333333333,762.5999999999999,762.5666666666666,607.7666666666667
2020,3,11,13,83.0,758.2666666666668,753.8666666666667,605.1
2020,3,11,14,118.03333333333335,757.1,743.2999999999998,612.5666666666666
2020,3,11,15,137.26666666666668,751.4,723.4333333333334,602.1
2020,3,11,16,142.29999999999998,758.1333333333333,729.9333333333334,604.3000000000001
2020,3,11,17,146.8,759.5,750.9333333333334,598.8333333333334
2020,3,11,18,146.20000000000002,756.5,772.3666666666668,598.5666666666667
2020,3,11,19,143.6,767.1333333333333,784.7333333333332,585.3
2020,3,11,20,143.4333333333333,769.4000000000001,801.1666666666666,590.0333333333333
2020,3,11,21,145.1,776.1999999999999,803.7333333333332,583.1
2020,3,11,22,144.46666666666667,785.0,800.4666666666666,615.9
2020,3,11,23,146.53333333333333,789.4333333333334,803.1666666666666,620.0999999999999
2020,3,11,24,143.16666666666666,785.0333333333334,815.4333333333334,648.6999999999999
2020,3,11,25,146.00000000000003,786.2333333333332,821.4000000000001,667.0333333333333
2020,3,11,26,146.33333333333331,784.4666666666667,829.3666666666667,668.4999999999999
2020,3,11,27,143.63333333333333,787.1666666666666,830.6999999999999,676.6666666666666
2020,3,11,28,143.8,782.6999999999999,832.6,687.4
2020,3,11,29,146.8,783.1666666666666,832.2666666666668,696.7333333333332
2020,3,11,30,146.29999999999998,786.1999999999999,829.9666666666667,701.7999999999998
2020,3,11,31,144.66666666666666,782.3333333333334,830.4666666666667,699.2333333333335
2020,3,11,32,145.56666666666663,780.8333333333334,833.7666666666668,700.8666666666668
2020,3,11,33,145.6,782.5666666666666,831.9666666666667,695.5333333333333
2020,3,11,34,143.0,784.5,825.6333333333333,692.3333333333334
2020,3,11,35,145.1,786.1,826.7666666666668,688.5666666666666
2020,3,11,36,145.0,785.7666666666668,824.4333333333334,677.1333333333333
2020,3,11,37,145.6,781.9666666666666,817.2333333333332,670.2666666666668
2020,3,11,38,145.6,766.1,814.0666666666666,664.6999999999999
2020,3,11,39,145.83333333333334,665.7666666666667,796.6,631.9
2020,3,11,40,146.36666666666665,583.7,775.8666666666667,537.5
2020,3,11,41,144.76666666666668,626.6333333333333,715.3333333333334,375.23333333333335
2020,3,11,42,144.60000000000002,720.7666666666668,609.9333333333333,244.4
2020,3,11,43,145.16666666666666,763.3666666666668,449.9333333333334,164.70000000000002
2020,3,11,44,145.46666666666667,748.3333333333334,344.8333333333333,140.03333333333333
2020,3,11,45,147.16666666666666,737.2666666666668,299.2,137.6
2020,3,11,46,146.9,673.1999999999999,344.2,129.83333333333334
2020,3,11,47,147.33333333333334,606.4,398.2,118.83333333333333
2020,3,11,48,146.46666666666667,516.1,450.1333333333334,108.93333333333332
2020,3,11,49,146.46666666666667,463.70000000000005,545.1333333333333,123.83333333333333
2020,3,11,50,138.83333333333334,469.5333333333333,595.3000000000001,120.5
2020,3,11,51,124.76666666666665,415.73333333333335,614.7333333333335,99.33333333333333
2020,3,11,52,121.83333333333333,373.6666666666667,627.5333333333333,93.96666666666665
2020,3,11,53,120.06666666666666,324.1,686.8666666666668,73.93333333333334
2020,3,11,54,122.03333333333332,276.2333333333333,744.7333333333332,59.9
2020,3,11,55,121.73333333333335,242.33333333333334,769.8333333333334,55.0
2020,3,11,56,119.09999999999998,274.5333333333333,777.6999999999999,38.733333333333334
2020,3,11,57,120.10000000000001,292.3,776.7999999999998,60.0
2020,3,11,58,121.13333333333334,310.73333333333335,776.9666666666667,83.53333333333333
2020,3,11,59,121.8,325.7666666666667,776.4,103.33333333333333
2020,3,11,60,123.56666666666666,342.3,779.1333333333333,124.10000000000001
2020,3,11,61,123.93333333333334,357.6666666666667,778.8333333333334,145.70000000000002
2020,3,11,62,124.7,376.0,776.7333333333332,172.4
2020,3,11,63,126.43333333333334,388.90000000000003,777.6333333333332,203.16666666666666
2020,3,11,64,127.06666666666668,404.1333333333334,781.8666666666668,215.76666666666665
2020,3,11,65,128.13333333333333,420.3,783.7000000000002,237.1
2020,3,11,66,129.23333333333332,432.1666666666667,782.9666666666667,257.46666666666664
2020,3,11,67,130.13333333333333,443.4666666666667,785.0,273.3333333333333
2020,3,11,68,131.66666666666666,459.76666666666665,788.0,298.8
2020,3,11,69,132.70000000000002,474.8666666666666,799.6,317.6
2020,3,11,70,133.53333333333333,491.06666666666666,803.1999999999999,338.6666666666667
2020,3,11,71,134.93333333333334,504.0,807.5333333333334,358.1333333333334
2020,3,11,72,135.20000000000002,520.1666666666667,805.4666666666667,376.43333333333334
2020,3,11,73,138.1,534.8000000000001,803.5,398.8333333333333
2020,3,11,74,137.76666666666668,548.8333333333334,800.6333333333333,418.8999999999999
2020,3,11,75,139.63333333333333,564.0333333333333,798.6999999999999,439.1333333333334
2020,3,11,76,140.29999999999998,580.6,793.0666666666666,461.9666666666667
2020,3,11,77,140.5,594.5333333333333,794.2666666666668,483.3333333333333
2020,3,11,78,140.93333333333334,610.2666666666668,793.2999999999998,504.0666666666666
2020,3,11,79,141.56666666666666,625.4333333333334,794.0666666666666,525.6666666666666
2020,3,11,80,142.16666666666666,641.1666666666666,796.6666666666666,548.3333333333334
2020,3,11,81,143.46666666666667,656.5333333333333,795.3333333333334,569.0666666666667
2020,3,11,82,144.5666666666667,673.3333333333334,795.4,589.8666666666667
2020,3,11,83,145.16666666666666,691.1,796.0999999999999,612.4333333333333
2020,3,11,84,145.1,702.6999999999999,799.1333333333333,620.0666666666667
2020,3,11,85,144.23333333333332,706.0333333333333,814.6666666666666,629.3000000000001
2020,3,11,86,146.5,729.4666666666666,814.9,669.1666666666666
2020,3,11,87,146.66666666666666,731.9,825.6333333333333,633.8333333333334
2020,3,11,88,144.83333333333334,761.7666666666668,827.2333333333332,638.8000000000001
2020,3,11,89,146.93333333333334,773.1666666666666,831.9333333333333,676.4666666666666
2020,3,11,90,144.20000000000002,784.7333333333332,831.9333333333334,694.4
2020,3,11,91,146.23333333333332,787.0333333333333,832.2666666666668,700.9333333333334
2020,3,11,92,147.00000000000003,783.5333333333333,826.6333333333333,700.0
2020,3,11,93,147.16666666666666,785.1333333333332,817.8333333333334,698.1666666666666
2020,3,11,94,145.0,779.6333333333333,800.9333333333334,695.8000000000001
2020,3,11,95,146.29999999999998,783.1666666666666,825.0666666666666,699.5666666666666
2020,3,11,96,145.4,781.3333333333334,830.5666666666666,703.1
2020,3,12,1,142.9,788.5666666666666,820.2333333333335,704.5666666666666
2020,3,12,2,147.03333333333333,784.1999999999999,794.2333333333332,701.6999999999999
2020,3,12,3,146.1,784.1999999999999,805.7333333333332,702.5
2020,3,12,4,146.4,787.2666666666668,810.5,701.1666666666666
2020,3,12,5,144.63333333333335,788.6,773.9333333333333,698.4666666666667
2020,3,12,6,145.16666666666666,788.0666666666666,794.5,700.2666666666668
2020,3,12,7,146.16666666666666,785.4333333333334,822.6666666666666,701.2333333333335
2020,3,12,8,145.4333333333333,787.4666666666667,828.8666666666667,698.9333333333334
2020,3,12,9,145.63333333333333,783.3666666666667,829.7666666666668,702.8333333333334
2020,3,12,10,145.29999999999998,783.2000000000002,817.9666666666667,704.6666666666666
2020,3,12,11,145.13333333333335,788.1999999999999,780.4666666666667,702.9666666666666
2020,3,12,12,145.20000000000002,785.1666666666666,761.1999999999999,705.8666666666667
2020,3,12,13,145.16666666666666,785.7000000000002,787.1666666666666,703.6666666666666
2020,3,12,14,143.33333333333334,784.1666666666666,795.5333333333333,704.6666666666666
2020,3,12,15,145.93333333333334,784.7666666666668,796.9666666666667,702.4333333333334
2020,3,12,16,146.0,787.5666666666666,786.7333333333332,699.3333333333334
2020,3,12,17,146.36666666666665,785.8000000000001,800.9333333333334,698.6999999999999
2020,3,12,18,144.33333333333334,787.5333333333333,801.5,700.1666666666666
2020,3,12,19,147.0,784.1333333333333,827.1,701.8000000000001
2020,3,12,20,146.43333333333334,784.6333333333332,801.6333333333333,705.0
2020,3,12,21,144.56666666666666,786.9666666666666,783.1,699.0333333333333
2020,3,12,22,145.86666666666667,787.0666666666666,812.5666666666666,703.6666666666666
2020,3,12,23,146.16666666666666,781.1333333333332,822.5,706.3333333333334
2020,3,12,24,145.13333333333333,788.0333333333333,812.6,702.6
2020,3,12,25,145.76666666666665,785.0333333333333,816.8666666666667,702.6333333333333
2020,3,12,26,145.66666666666666,781.4333333333334,811.0666666666667,702.7666666666668
2020,3,12,27,146.9333333333333,785.9333333333334,780.1666666666666,702.2666666666668
2020,3,12,28,143.76666666666668,785.5666666666666,779.7666666666668,702.7666666666668
2020,3,12,29,145.5,784.6666666666666,804.4,698.0
2020,3,12,30,146.06666666666666,779.6333333333333,818.3333333333334,702.1666666666666
2020,3,12,31,145.23333333333335,783.1666666666666,816.4,697.7999999999998
2020,3,12,32,146.43333333333334,781.2999999999998,816.0666666666666,698.8333333333334
2020,3,12,33,145.16666666666666,779.7000000000002,817.5333333333333,702.9333333333334
2020,3,12,34,145.33333333333334,784.4666666666667,818.4,702.3666666666667
2020,3,12,35,144.4,779.1,816.1,703.1333333333333
2020,3,12,36,145.16666666666666,785.4666666666666,814.1333333333333,701.5
2020,3,12,37,146.33333333333334,783.0,795.9666666666667,702.5666666666666
2020,3,12,38,143.4,780.4333333333334,778.7333333333332,699.7666666666665
2020,3,12,39,145.5,778.5333333333334,802.8000000000001,700.9666666666667
2020,3,12,40,146.50000000000003,776.1,805.2666666666668,699.8333333333334
2020,3,12,41,144.76666666666665,774.5666666666666,784.1333333333333,702.5
2020,3,12,42,145.4,775.0666666666666,762.4333333333334,695.9333333333334
2020,3,12,43,146.13333333333333,764.1333333333333,729.3666666666668,691.1
2020,3,12,44,145.6,761.6333333333333,729.9,688.8000000000001
2020,3,12,45,146.16666666666666,761.0333333333333,731.2333333333332,650.8333333333334
2020,3,12,46,144.73333333333332,758.1333333333333,752.0333333333333,602.0666666666666
2020,3,12,47,143.20000000000002,749.9333333333334,782.3333333333334,586.4
2020,3,12,48,144.96666666666667,756.1999999999999,803.2333333333332,617.6666666666666
2020,3,12,49,146.03333333333333,768.0333333333334,798.7333333333332,667.5666666666667
2020,3,12,50,146.76666666666668,773.1666666666666,802.7333333333332,686.2666666666668
2020,3,12,51,146.16666666666666,778.0,787.6666666666666,684.6666666666666
2020,3,12,52,143.9,774.5,795.3333333333334,679.4000000000001
2020,3,12,53,144.93333333333334,766.0,806.2666666666668,662.6
2020,3,12,54,144.0,748.2666666666668,799.1,638.4666666666666
2020,3,12,55,145.23333333333332,732.4333333333334,776.3666666666668,648.9333333333333
2020,3,12,56,144.63333333333333,679.2333333333333,762.4333333333334,662.1333333333333
2020,3,12,57,145.0666666666667,630.9,790.7333333333332,637.4
2020,3,12,58,142.9,616.6999999999999,809.8000000000001,634.6666666666666
2020,3,12,59,145.99999999999997,630.4,806.9,638.9333333333334
2020,3,12,60,142.9333333333333,624.4666666666667,779.4,651.7333333333332
2020,3,12,61,140.0,635.3666666666667,747.7666666666668,658.3333333333334
2020,3,12,62,144.03333333333333,627.8000000000001,703.4666666666667,648.8333333333334
2020,3,12,63,142.8,649.1,650.7666666666667,638.9333333333334
2020,3,12,64,143.29999999999998,668.6333333333333,645.8333333333334,634.4
2020,3,12,65,139.4,685.9,634.2666666666668,629.6333333333333
2020,3,12,66,131.63333333333333,660.5666666666666,606.5333333333334,596.3333333333334
2020,3,12,67,127.8,611.6333333333333,565.7666666666667,554.7333333333332
2020,3,12,68,121.5,594.9999999999999,521.8666666666667,569.6333333333333
2020,3,12,69,125.8,601.7666666666667,475.93333333333334,611.1999999999999
2020,3,12,70,120.56666666666666,619.2666666666668,439.1333333333334,640.7
2020,3,12,71,123.16666666666667,628.1666666666666,360.9333333333334,657.9333333333334
2020,3,12,72,130.0666666666667,626.2333333333333,304.8,670.4
2020,3,12,73,132.33333333333334,621.6,292.3666666666667,663.0666666666666
2020,3,12,74,118.93333333333332,609.8000000000001,344.59999999999997,659.4
2020,3,12,75,110.23333333333333,618.2333333333332,349.3333333333333,650.5333333333334
2020,3,12,76,120.76666666666667,599.0,310.0,637.3000000000001
2020,3,12,77,128.1,574.1999999999999,274.23333333333335,639.4333333333333
2020,3,12,78,139.46666666666667,571.2666666666668,223.4,643.6333333333333
2020,3,12,79,125.8,617.8333333333334,233.33333333333334,661.2333333333332
2020,3,12,80,108.5,628.1,283.5333333333333,665.8666666666667
2020,3,12,81,112.2,612.5999999999999,276.20000000000005,633.8000000000001
2020,3,12,82,104.83333333333333,568.7333333333333,248.0,590.8333333333334
2020,3,12,83,105.76666666666667,552.4999999999999,221.06666666666663,574.4666666666666
2020,3,12,84,78.5,549.4,221.0666666666667,561.2666666666667
2020,3,12,85,116.0,522.2333333333333,272.5,504.56666666666666
2020,3,12,86,107.83333333333333,524.0333333333333,247.5666666666667,463.9666666666667
2020,3,12,87,82.83333333333333,525.0,223.53333333333333,447.0333333333333
2020,3,12,88,84.23333333333333,483.7,196.83333333333334,418.9666666666667
2020,3,12,89,92.3,482.0,219.83333333333334,396.0666666666666
2020,3,12,90,94.76666666666667,516.2666666666668,254.1,389.40000000000003
2020,3,12,91,79.2,473.1666666666667,275.1666666666667,414.73333333333335
2020,3,12,92,83.3,385.8333333333333,274.53333333333336,402.73333333333335
2020,3,12,93,80.50000000000001,330.46666666666664,250.79999999999998,380.3666666666666
2020,3,12,94,83.13333333333334,328.26666666666665,226.96666666666667,325.6333333333334
2020,3,12,95,77.06666666666666,285.3666666666666,207.83333333333334,280.7333333333333
2020,3,12,96,83.5,237.13333333333333,213.93333333333337,221.0
2020,3,13,1,91.03333333333335,187.0666666666667,225.63333333333333,151.46666666666667
2020,3,13,2,95.8,160.96666666666667,233.13333333333333,86.13333333333333
2020,3,13,3,90.26666666666667,125.76666666666665,210.6,36.96666666666667
2020,3,13,4,66.66666666666667,104.56666666666666,200.36666666666665,20.633333333333336
2020,3,13,5,50.199999999999996,90.0,164.23333333333335,8.2
2020,3,13,6,39.63333333333333,110.46666666666665,141.9333333333333,5.633333333333333
2020,3,13,7,42.03333333333333,99.73333333333333,130.73333333333332,6.266666666666666
2020,3,13,8,55.4,78.2,142.96666666666667,9.566666666666666
2020,3,13,9,62.9,83.8,159.66666666666666,10.733333333333334
2020,3,13,10,72.46666666666667,83.83333333333333,191.5666666666667,11.9
2020,3,13,11,68.26666666666667,75.33333333333333,206.5333333333333,17.53333333333333
2020,3,13,12,70.86666666666666,57.26666666666667,195.9,30.366666666666664
2020,3,13,13,64.06666666666666,90.36666666666667,171.23333333333335,48.1
2020,3,13,14,56.4,77.19999999999999,158.93333333333334,70.8
2020,3,13,15,55.13333333333333,50.633333333333326,139.83333333333334,103.46666666666665
2020,3,13,16,50.23333333333333,45.4,136.36666666666665,121.83333333333333
2020,3,13,17,40.6,40.23333333333333,125.36666666666667,127.76666666666667
2020,3,13,18,44.833333333333336,55.53333333333333,113.26666666666667,114.73333333333335
2020,3,13,19,41.73333333333333,77.83333333333333,109.43333333333334,82.63333333333334
2020,3,13,20,35.03333333333333,102.23333333333333,110.06666666666666,48.46666666666667
2020,3,13,21,33.36666666666667,111.26666666666667,107.2,30.066666666666666
2020,3,13,22,27.7,96.2,101.3,20.8
2020,3,13,23,22.099999999999998,91.0,102.8,15.5
2020,3,13,24,15.933333333333332,73.23333333333333,92.16666666666667,9.966666666666667
2020,3,13,25,13.666666666666666,46.86666666666667,98.53333333333335,10.4
2020,3,13,26,12.866666666666667,38.166666666666664,107.06666666666666,9.3
2020,3,13,27,10.566666666666666,32.833333333333336,120.03333333333335,8.299999999999999
2020,3,13,28,12.200000000000001,28.233333333333334,116.2,8.166666666666666
2020,3,13,29,7.333333333333333,24.166666666666668,107.36666666666667,9.533333333333333
2020,3,13,30,5.033333333333334,22.400000000000002,79.5,7.066666666666667
2020,3,13,31,6.133333333333333,23.333333333333332,67.26666666666667,7.033333333333334
2020,3,13,32,5.966666666666666,14.399999999999999,53.5,6.3999999999999995
2020,3,13,33,5.5,17.866666666666667,38.833333333333336,5.933333333333334
2020,3,13,34,3.966666666666667,13.333333333333334,24.333333333333332,4.833333333333333
2020,3,13,35,2.8333333333333335,9.4,15.200000000000001,5.599999999999999
2020,3,13,36,2.2,7.133333333333333,12.6,6.3
2020,3,13,37,2.2333333333333334,5.6000000000000005,8.366666666666667,7.333333333333333
2020,3,13,38,1.4333333333333333,5.633333333333333,7.133333333333333,6.866666666666667
2020,3,13,39,0.7666666666666666,5.3,6.266666666666667,7.933333333333333
2020,3,13,40,0.8666666666666666,5.566666666666666,7.333333333333333,7.833333333333333
2020,3,13,41,2.0,5.433333333333334,7.3999999999999995,8.1
2020,3,13,42,2.1666666666666665,4.566666666666667,10.433333333333334,6.666666666666667
2020,3,13,43,1.3666666666666665,5.633333333333333,11.699999999999998,5.733333333333333
2020,3,13,44,0.8333333333333334,5.2,11.933333333333332,4.666666666666667
2020,3,13,45,0.7999999999999999,6.3,16.566666666666666,6.866666666666667
2020,3,13,46,1.0,6.5,27.633333333333336,6.933333333333333
2020,3,13,47,0.9333333333333332,4.733333333333333,30.866666666666664,6.266666666666666
